[2016-01-05 02:30:40,479] Autoscaler health stat event receiver thread started
[2016-01-05 03:18:58,078] [min-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.mysql.mysql.domain Minimum member count: 1
[2016-01-05 03:18:58,078] Running instances cleanup event sender rule: [partition] rubis-partition [network-partition] south-east-asia
[2016-01-05 03:18:58,078] [instance-cleanup-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.mysql.mysql.domain Pending termination member count: 0
[2016-01-05 03:18:58,078] Running max rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:18:58,078] [max-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.mysql.mysql.domain [partition] rubis-partition Activated member count: 1 Max member count 10
[2016-01-05 03:18:58,079] Running scale up rule: [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain
[2016-01-05 03:18:58,079] [scaling] [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain Algorithm name: one-after-another
[2016-01-05 03:18:58,079] HealthStatProc la rubis.mysql.mysql.domain rubis-8 0.0 0.0 0.0
[2016-01-05 03:18:58,080] HealthStatProc mc rubis.mysql.mysql.domain rubis-8 15.6 0.0 0.0
[2016-01-05 03:18:58,080] HealthStatProc rif rubis.mysql.mysql.domain rubis-8 0.0 0.0 0.0
[2016-01-05 03:18:58,080] HealthStatProc count rubis.mysql.mysql.domain rubis-8 1
[2016-01-05 03:18:58,080] [scaling] [cluster] rubis.mysql.mysql.domain RIF Resetted?: true
[2016-01-05 03:18:58,080] [scaling] [cluster] rubis.mysql.mysql.domain RIF predicted value: 0.0
[2016-01-05 03:18:58,080] [scaling] [cluster] rubis.mysql.mysql.domain RIF threshold: 100.0
[2016-01-05 03:18:58,081] [scaling] [cluster] rubis.mysql.mysql.domain MC predicted value: 15.622780799865723
[2016-01-05 03:18:58,081] [scaling] [cluster] rubis.mysql.mysql.domain MC threshold: 80.0
[2016-01-05 03:18:58,081] [scaling] [cluster] rubis.mysql.mysql.domain LA predicted value: 0.0
[2016-01-05 03:18:58,081] [scaling] [cluster] rubis.mysql.mysql.domain LA threshold: 80.0
[2016-01-05 03:18:58,081] [scaling] [cluster] rubis.mysql.mysql.domain Scale-up action: false
[2016-01-05 03:18:58,081] [scaling] [cluster] rubis.mysql.mysql.domain Scale-down action: true
[2016-01-05 03:18:58,082] HealthStatProc member rubis.mysql.mysql.domainb5988a5a-b54c-4455-b58b-b71d66aaa0d6 1451961688239 0.0 0.0 0.0 15.625 -0.0022192139 0.0
[2016-01-05 03:18:58,082] [scaling] Number of required instances based on stats: 0 [active instances count] 1 [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain
[2016-01-05 03:18:58,082] [scale-down] Min is reached, hence not scaling down [cluster] rubis.mysql.mysql.domain [instance id]rubis-8
[2016-01-05 03:20:28,057] Running obsolete instances rule: [partition] rubis-partition [network-partition] south-east-asia [cluster] rubis.php.php.domain
[2016-01-05 03:20:28,057] Running minimum rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:20:28,057] [obsolete-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.php.php.domain Obsolete member count: 0
[2016-01-05 03:20:28,057] [min-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.php.php.domain Non terminated member count: 1
[2016-01-05 03:20:28,058] [min-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.php.php.domain Minimum member count: 1
[2016-01-05 03:20:28,058] Running instances cleanup event sender rule: [partition] rubis-partition [network-partition] south-east-asia
[2016-01-05 03:20:28,058] Running max rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:20:28,058] [instance-cleanup-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.php.php.domain Pending termination member count: 0
[2016-01-05 03:20:28,058] [max-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.php.php.domain [partition] rubis-partition Activated member count: 1 Max member count 10
[2016-01-05 03:20:28,058] Running scale up rule: [network-partition] south-east-asia [cluster] rubis.php.php.domain
[2016-01-05 03:20:28,059] [scaling] [network-partition] south-east-asia [cluster] rubis.php.php.domain Algorithm name: one-after-another
[2016-01-05 03:20:28,059] HealthStatProc la rubis.php.php.domain rubis-8 0.0 0.0 0.0
[2016-01-05 03:20:28,059] HealthStatProc mc rubis.php.php.domain rubis-8 14.725 0.0022192632 2.216308E-4
[2016-01-05 03:20:28,059] HealthStatProc rif rubis.php.php.domain rubis-8 0.0 0.0 0.0
[2016-01-05 03:20:28,060] HealthStatProc count rubis.php.php.domain rubis-8 1
[2016-01-05 03:20:28,060] [scaling] [cluster] rubis.php.php.domain RIF Resetted?: true
[2016-01-05 03:20:28,060] [scaling] [cluster] rubis.php.php.domain RIF predicted value: 0.0
[2016-01-05 03:20:28,060] [scaling] [cluster] rubis.php.php.domain RIF threshold: 100.0
[2016-01-05 03:20:28,060] [scaling] [cluster] rubis.php.php.domain MC predicted value: 14.727219581604004
[2016-01-05 03:20:28,060] [scaling] [cluster] rubis.php.php.domain MC threshold: 80.0
[2016-01-05 03:20:28,060] [scaling] [cluster] rubis.php.php.domain LA predicted value: 0.0
[2016-01-05 03:20:28,060] [scaling] [cluster] rubis.php.php.domain LA threshold: 80.0
[2016-01-05 03:20:28,061] [scaling] [cluster] rubis.php.php.domain Scale-up action: false
[2016-01-05 03:20:28,061] [scaling] [cluster] rubis.php.php.domain Scale-down action: true
[2016-01-05 03:20:28,061] HealthStatProc member rubis.php.php.domain16c2c4c2-be71-40c2-af2b-922506352023 1451961328099 0.0 0.0 0.0 14.725 0.0022192632 0.0
[2016-01-05 03:20:28,061] [scaling] Number of required instances based on stats: 0 [active instances count] 1 [network-partition] south-east-asia [cluster] rubis.php.php.domain
[2016-01-05 03:20:28,061] [scale-down] Min is reached, hence not scaling down [cluster] rubis.php.php.domain [instance id]rubis-8
[2016-01-05 03:20:28,078] Running obsolete instances rule: [partition] rubis-partition [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain
[2016-01-05 03:20:28,078] Running minimum rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:20:28,078] [obsolete-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.mysql.mysql.domain Obsolete member count: 0
[2016-01-05 03:20:28,078] [min-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.mysql.mysql.domain Non terminated member count: 1
[2016-01-05 03:20:28,078] Running instances cleanup event sender rule: [partition] rubis-partition [network-partition] south-east-asia
[2016-01-05 03:20:28,078] [min-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.mysql.mysql.domain Minimum member count: 1
[2016-01-05 03:20:28,078] [instance-cleanup-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.mysql.mysql.domain Pending termination member count: 0
[2016-01-05 03:20:28,078] Running max rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:20:28,079] [max-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.mysql.mysql.domain [partition] rubis-partition Activated member count: 1 Max member count 10
[2016-01-05 03:20:28,079] Running scale up rule: [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain
[2016-01-05 03:20:28,079] [scaling] [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain Algorithm name: one-after-another
[2016-01-05 03:20:28,080] HealthStatProc la rubis.mysql.mysql.domain rubis-8 0.0 0.0 0.0
[2016-01-05 03:20:28,080] HealthStatProc mc rubis.mysql.mysql.domain rubis-8 15.6 0.0 0.0
[2016-01-05 03:20:28,080] HealthStatProc rif rubis.mysql.mysql.domain rubis-8 0.0 0.0 0.0
[2016-01-05 03:20:28,080] HealthStatProc count rubis.mysql.mysql.domain rubis-8 1
[2016-01-05 03:20:28,080] [scaling] [cluster] rubis.mysql.mysql.domain RIF Resetted?: true
[2016-01-05 03:20:28,080] [scaling] [cluster] rubis.mysql.mysql.domain RIF predicted value: 0.0
[2016-01-05 03:20:28,080] [scaling] [cluster] rubis.mysql.mysql.domain RIF threshold: 100.0
[2016-01-05 03:20:28,080] [scaling] [cluster] rubis.mysql.mysql.domain MC predicted value: 15.600000381469727
[2016-01-05 03:20:28,081] [scaling] [cluster] rubis.mysql.mysql.domain MC threshold: 80.0
[2016-01-05 03:20:28,081] [scaling] [cluster] rubis.mysql.mysql.domain LA predicted value: 0.0
[2016-01-05 03:20:28,081] [scaling] [cluster] rubis.mysql.mysql.domain LA threshold: 80.0
[2016-01-05 03:20:28,081] [scaling] [cluster] rubis.mysql.mysql.domain Scale-up action: false
[2016-01-05 03:20:28,081] [scaling] [cluster] rubis.mysql.mysql.domain Scale-down action: true
[2016-01-05 03:20:28,081] HealthStatProc member rubis.mysql.mysql.domainb5988a5a-b54c-4455-b58b-b71d66aaa0d6 1451961688239 0.0 0.0 0.0 15.6 0.0 0.0
[2016-01-05 03:20:28,081] [scaling] Number of required instances based on stats: 0 [active instances count] 1 [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain
[2016-01-05 03:20:28,082] [scale-down] Min is reached, hence not scaling down [cluster] rubis.mysql.mysql.domain [instance id]rubis-8
[2016-01-05 03:21:58,057] Running minimum rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:21:58,058] [min-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.php.php.domain Non terminated member count: 1
[2016-01-05 03:21:58,058] [min-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.php.php.domain Minimum member count: 1
[2016-01-05 03:21:58,058] Running max rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:21:58,058] [max-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.php.php.domain [partition] rubis-partition Activated member count: 1 Max member count 10
[2016-01-05 03:21:58,059] Running scale up rule: [network-partition] south-east-asia [cluster] rubis.php.php.domain
[2016-01-05 03:21:58,059] Running obsolete instances rule: [partition] rubis-partition [network-partition] south-east-asia [cluster] rubis.php.php.domain
[2016-01-05 03:21:58,059] [scaling] [network-partition] south-east-asia [cluster] rubis.php.php.domain Algorithm name: one-after-another
[2016-01-05 03:21:58,059] [obsolete-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.php.php.domain Obsolete member count: 0
[2016-01-05 03:21:58,059] Running instances cleanup event sender rule: [partition] rubis-partition [network-partition] south-east-asia
[2016-01-05 03:21:58,059] [instance-cleanup-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.php.php.domain Pending termination member count: 0
[2016-01-05 03:21:58,059] HealthStatProc la rubis.php.php.domain rubis-8 0.0 0.0 0.0
[2016-01-05 03:21:58,059] HealthStatProc mc rubis.php.php.domain rubis-8 30.1 0.13981359 -4.432616E-4
[2016-01-05 03:21:58,060] HealthStatProc rif rubis.php.php.domain rubis-8 84.875 0.0 -0.4312544
[2016-01-05 03:21:58,060] HealthStatProc count rubis.php.php.domain rubis-8 1
[2016-01-05 03:21:58,060] [scaling] [cluster] rubis.php.php.domain RIF Resetted?: true
[2016-01-05 03:21:58,060] [scaling] [cluster] rubis.php.php.domain RIF predicted value: 84.65937280654907
[2016-01-05 03:21:58,060] [scaling] [cluster] rubis.php.php.domain RIF threshold: 100.0
[2016-01-05 03:21:58,060] [scaling] [cluster] rubis.php.php.domain MC predicted value: 30.23981475830078
[2016-01-05 03:21:58,060] [scaling] [cluster] rubis.php.php.domain MC threshold: 80.0
[2016-01-05 03:21:58,060] [scaling] [cluster] rubis.php.php.domain LA predicted value: 0.0
[2016-01-05 03:21:58,061] [scaling] [cluster] rubis.php.php.domain LA threshold: 80.0
[2016-01-05 03:21:58,061] [scaling] [cluster] rubis.php.php.domain Scale-up action: false
[2016-01-05 03:21:58,061] [scaling] [cluster] rubis.php.php.domain Scale-down action: true
[2016-01-05 03:21:58,061] HealthStatProc member rubis.php.php.domain16c2c4c2-be71-40c2-af2b-922506352023 1451961328099 0.0 0.0 0.0 30.1 0.13981359 0.0
[2016-01-05 03:21:58,061] [scaling] Number of required instances based on stats: 1 [active instances count] 1 [network-partition] south-east-asia [cluster] rubis.php.php.domain
[2016-01-05 03:21:58,061] [scale-down] Min is reached, hence not scaling down [cluster] rubis.php.php.domain [instance id]rubis-8
[2016-01-05 03:21:58,078] Running obsolete instances rule: [partition] rubis-partition [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain
[2016-01-05 03:21:58,078] Running minimum rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:21:58,078] [obsolete-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.mysql.mysql.domain Obsolete member count: 0
[2016-01-05 03:21:58,078] [min-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.mysql.mysql.domain Non terminated member count: 1
[2016-01-05 03:21:58,078] Running instances cleanup event sender rule: [partition] rubis-partition [network-partition] south-east-asia
[2016-01-05 03:21:58,078] [min-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.mysql.mysql.domain Minimum member count: 1
[2016-01-05 03:21:58,078] [instance-cleanup-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.mysql.mysql.domain Pending termination member count: 0
[2016-01-05 03:21:58,078] Running max rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:21:58,079] [max-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.mysql.mysql.domain [partition] rubis-partition Activated member count: 1 Max member count 10
[2016-01-05 03:21:58,079] Running scale up rule: [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain
[2016-01-05 03:21:58,079] [scaling] [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain Algorithm name: one-after-another
[2016-01-05 03:21:58,080] HealthStatProc la rubis.mysql.mysql.domain rubis-8 9.25 0.8211274 0.0820034
[2016-01-05 03:21:58,080] HealthStatProc mc rubis.mysql.mysql.domain rubis-8 16.625 0.037728313 -0.001551519
[2016-01-05 03:21:58,080] HealthStatProc rif rubis.mysql.mysql.domain rubis-8 0.0 0.0 0.0
[2016-01-05 03:21:58,080] HealthStatProc count rubis.mysql.mysql.domain rubis-8 1
[2016-01-05 03:21:58,080] [scaling] [cluster] rubis.mysql.mysql.domain RIF Resetted?: true
[2016-01-05 03:21:58,080] [scaling] [cluster] rubis.mysql.mysql.domain RIF predicted value: 0.0
[2016-01-05 03:21:58,080] [scaling] [cluster] rubis.mysql.mysql.domain RIF threshold: 100.0
[2016-01-05 03:21:58,080] [scaling] [cluster] rubis.mysql.mysql.domain MC predicted value: 16.228851318359375
[2016-01-05 03:21:58,081] [scaling] [cluster] rubis.mysql.mysql.domain MC threshold: 80.0
[2016-01-05 03:21:58,081] [scaling] [cluster] rubis.mysql.mysql.domain LA predicted value: 0.0
[2016-01-05 03:21:58,081] [scaling] [cluster] rubis.mysql.mysql.domain LA threshold: 80.0
[2016-01-05 03:21:58,081] [scaling] [cluster] rubis.mysql.mysql.domain Scale-up action: false
[2016-01-05 03:21:58,081] [scaling] [cluster] rubis.mysql.mysql.domain Scale-down action: true
[2016-01-05 03:21:58,081] HealthStatProc member rubis.mysql.mysql.domainb5988a5a-b54c-4455-b58b-b71d66aaa0d6 1451961688239 0.0 0.0 0.0 16.2 0.02884978 0.0
[2016-01-05 03:21:58,081] [scaling] Number of required instances based on stats: 0 [active instances count] 1 [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain
[2016-01-05 03:21:58,082] [scale-down] Min is reached, hence not scaling down [cluster] rubis.mysql.mysql.domain [instance id]rubis-8
[2016-01-05 03:23:28,058] Running obsolete instances rule: [partition] rubis-partition [network-partition] south-east-asia [cluster] rubis.php.php.domain
[2016-01-05 03:23:28,058] Running minimum rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:23:28,058] [obsolete-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.php.php.domain Obsolete member count: 0
[2016-01-05 03:23:28,058] Running instances cleanup event sender rule: [partition] rubis-partition [network-partition] south-east-asia
[2016-01-05 03:23:28,058] [instance-cleanup-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.php.php.domain Pending termination member count: 0
